Date,SPPrice,SPNominalYield,SPDividendYield,SPRealReturn,TenYearBondReturn,Inflation,CAPE
1-Apr-47,14.6,-0.036939314,0.003958333,-0.032980981,0.001916667,0,10.9
1-May-47,14.34,-0.017808219,0.004166667,-0.013641553,0.001925,0,10.73
1-Jun-47,14.84,0.034867503,0.004358333,0.034659627,0.001941667,0.00456621,11.08
1-Jul-47,15.77,0.062668464,0.004266667,0.057844221,0.001958333,0.009090909,11.7
1-Aug-47,15.46,-0.019657578,0.004066667,-0.029104425,0.001966667,0.013513514,11.34
1-Sep-47,15.06,-0.025873221,0.004208333,-0.04388711,0.001983333,0.022222222,10.83
1-Oct-47,15.45,0.025896414,0.004375,0.030271414,0.001991667,0,11.13
1-Nov-47,15.27,-0.011650485,0.004366667,-0.011631645,0.002008333,0.004347826,10.98
1-Dec-47,15.03,-0.015717092,0.004475,-0.024229105,0.002016667,0.012987013,10.68
1-Jan-48,14.83,-0.01330672,0.004658333,-0.021468899,0.002033333,0.012820513,10.42
1-Feb-48,14.1,-0.049224545,0.004716667,-0.03606906,0.002025,-0.008438819,10
1-Mar-48,14.3,0.014184397,0.005025,0.023464716,0.002016667,-0.004255319,10.19
1-Apr-48,15.4,0.076923077,0.00495,0.06477906,0.002008333,0.017094017,10.78
1-May-48,16.15,0.048701299,0.0046,0.049099618,0.002,0.004201681,11.24
1-Jun-48,16.82,0.041486068,0.004383333,0.037501201,0.001991667,0.008368201,11.58
1-Jul-48,16.42,-0.023781213,0.004208333,-0.032021012,0.001983333,0.012448133,11.13
1-Aug-48,15.94,-0.029232643,0.004366667,-0.028964337,0.001966667,0.004098361,10.72
1-Sep-48,15.76,-0.011292346,0.0045,-0.006792346,0.001958333,0,10.55
1-Oct-48,16.19,0.027284264,0.0046,0.035965897,0.00195,-0.004081633,10.83
1-Nov-48,15.29,-0.05558987,0.004583333,-0.042809816,0.001941667,-0.008196721,10.25
1-Dec-48,15.19,-0.006540222,0.004958333,0.002550342,0.001933333,-0.004132231,10.16
1-Jan-49,15.36,0.011191573,0.0051,0.020440951,0.001925,-0.004149378,10.25
1-Feb-49,14.77,-0.038411458,0.00515,-0.024928125,0.001925,-0.008333333,9.87
1-Mar-49,14.91,0.009478673,0.005416667,0.01489534,0.001925,0,9.9
1-Apr-49,14.89,-0.001341382,0.005475,-0.0000681,0.001925,0.004201681,9.78
1-May-49,14.78,-0.007387508,0.005541667,0.002338259,0.001925,-0.0041841,9.69
1-Jun-49,13.97,-0.054803789,0.005691667,-0.053313803,0.001925,0.004201681,9.07
1-Jul-49,14.76,0.056549749,0.006083333,0.071001284,0.001933333,-0.008368201,9.61
1-Aug-49,15.29,0.035907859,0.005816667,0.037505116,0.001933333,0.004219409,9.85
1-Sep-49,15.49,0.013080445,0.005616667,0.014495431,0.001933333,0.004201681,9.88
1-Oct-49,15.89,0.025823112,0.005591667,0.039782979,0.001933333,-0.008368201,10.17
1-Nov-49,16.11,0.013845186,0.005608333,0.01523411,0.001933333,0.004219409,10.22
1-Dec-49,16.54,0.026691496,0.005741667,0.040836524,0.001933333,-0.008403361,10.53
1-Jan-50,16.88,0.020556227,0.005741667,0.030535182,0.001933333,-0.004237288,10.75
1-Feb-50,17.21,0.019549763,0.005675,0.025224763,0.00195,0,10.91
1-Mar-50,17.35,0.008134805,0.005616667,0.009496153,0.001966667,0.004255319,10.91
1-Apr-50,17.84,0.028242075,0.005616667,0.033858742,0.001983333,0,11.18
1-May-50,18.44,0.033632287,0.005508333,0.034903332,0.002,0.004237288,11.46
1-Jun-50,18.74,0.01626898,0.005375,0.017424571,0.002016667,0.004219409,11.55
1-Jul-50,17.38,-0.072572038,0.005333333,-0.079843747,0.002041667,0.012605042,10.54
1-Aug-50,18.43,0.060414269,0.005941667,0.058057181,0.002058333,0.008298755,11.04
1-Sep-50,19.08,0.035268584,0.005833333,0.036986691,0.002075,0.004115226,11.34
1-Oct-50,19.87,0.041404612,0.005808333,0.039016224,0.002091667,0.008196721,11.66
1-Nov-50,19.83,-0.002013085,0.005791667,-0.000286459,0.002108333,0.004065041,11.54
1-Dec-50,19.75,-0.004034291,0.005966667,-0.010213374,0.002125,0.012145749,11.31
1-Jan-51,21.21,0.073924051,0.0062,0.064124051,0.002141667,0.016,11.9
1-Feb-51,22,0.037246582,0.00585,0.031285558,0.00215,0.011811024,12.14
1-Mar-51,21.63,-0.016818182,0.005683333,-0.015025899,0.002158333,0.003891051,11.84
1-Apr-51,21.92,0.013407305,0.005858333,0.019265638,0.002166667,0,11.95
1-May-51,21.93,0.000456204,0.005816667,0.002396902,0.002175,0.003875969,11.86
1-Jun-51,21.55,-0.017327861,0.005891667,-0.011436195,0.002183333,0,11.62
1-Jul-51,21.93,0.017633411,0.006033333,0.023666744,0.002191667,0,11.78
1-Aug-51,22.89,0.04377565,0.005891667,0.049667316,0.002191667,0,12.26
1-Sep-51,23.48,0.025775448,0.005566667,0.023620107,0.0022,0.007722008,12.44
1-Oct-51,23.36,-0.005110733,0.005391667,-0.003550483,0.002208333,0.003831418,12.31
1-Nov-51,22.71,-0.027825342,0.005283333,-0.030175597,0.002216667,0.007633588,11.85
1-Dec-51,23.41,0.030823426,0.005316667,0.032352214,0.002225,0.003787879,12.15
1-Jan-52,24.19,0.033319094,0.005016667,0.038335761,0.002233333,0,12.53
1-Feb-52,23.75,-0.018189334,0.004858333,-0.005783831,0.002241667,-0.00754717,12.36
1-Mar-52,23.81,0.002526316,0.004983333,0.007509649,0.002258333,0,12.36
1-Apr-52,23.74,-0.002939941,0.004966667,-0.001775556,0.002266667,0.003802281,12.24
1-May-52,23.73,-0.00042123,0.005016667,0.004595437,0.002275,0,12.2
1-Jun-52,24.38,0.027391488,0.005058333,0.028661942,0.002283333,0.003787879,12.45
1-Jul-52,25.08,0.028712059,0.004958333,0.026123223,0.0023,0.00754717,12.67
1-Aug-52,25.18,0.003987241,0.004816667,0.008803907,0.002308333,0,12.68
1-Sep-52,24.78,-0.015885624,0.0048,-0.011085624,0.002316667,0,12.43
1-Oct-52,24.26,-0.020984665,0.004875,-0.016109665,0.002325,0,12.13
1-Nov-52,25.03,0.031739489,0.00495,0.036689489,0.002341667,0,12.47
1-Dec-52,26.04,0.040351578,0.004725,0.045076578,0.00235,0,12.93
1-Jan-53,26.18,0.005376344,0.004508333,0.013629996,0.002358333,-0.003745318,13.01
1-Feb-53,25.86,-0.012223071,0.004491667,-0.003972006,0.002333333,-0.003759398,12.86
1-Mar-53,25.99,0.005027069,0.004541667,0.005795151,0.002308333,0.003773585,12.83
1-Apr-53,24.71,-0.049249711,0.004525,-0.044724711,0.002358333,0,12.16
1-May-53,24.84,0.005261028,0.004758333,0.006259963,0.002541667,0.003759398,12.14
1-Jun-53,23.95,-0.035829308,0.004766667,-0.034807959,0.002591667,0.003745318,11.62
1-Jul-53,24.29,0.014196242,0.004941667,0.019137909,0.002441667,0,11.75
1-Aug-53,24.39,0.004116921,0.004875,0.005260577,0.002458333,0.003731343,11.71
1-Sep-53,23.27,-0.045920459,0.00485,-0.041070459,0.002391667,0,11.14
1-Oct-53,23.97,0.03008165,0.005083333,0.031447511,0.002216667,0.003717472,11.39
1-Nov-53,24.5,0.022110972,0.004975,0.030789676,0.002233333,-0.003703704,11.64
1-Dec-53,24.83,0.013469388,0.0049,0.018369388,0.002158333,0,11.75
1-Jan-54,25.46,0.025372533,0.004866667,0.0302392,0.002066667,0,12
1-Feb-54,26.02,0.021995287,0.004775,0.026770287,0.002058333,0,12.22
1-Mar-54,26.57,0.021137586,0.004675,0.025812586,0.001975,0,12.42
1-Apr-54,27.63,0.039894618,0.004608333,0.048220423,0.001908333,-0.003717472,12.91
1-May-54,28.73,0.039811799,0.0044,0.040480455,0.001975,0.003731343,13.31
1-Jun-54,28.96,0.008005569,0.004233333,0.012238902,0.001983333,0,13.36
1-Jul-54,30.13,0.040400552,0.004175,0.044575552,0.001916667,0,13.83
1-Aug-54,30.73,0.019913707,0.004041667,0.023955374,0.001966667,0,14.04
1-Sep-54,31.45,0.023429873,0.003958333,0.031105679,0.001983333,-0.003717472,14.36
1-Oct-54,32.18,0.023211447,0.003891667,0.027103113,0.002025,0,14.62
1-Nov-54,33.44,0.039154755,0.003858333,0.043013088,0.002066667,0,15.12
1-Dec-54,34.97,0.045753589,0.003791667,0.053276598,0.002091667,-0.003731343,15.79
1-Jan-55,35.6,0.018015442,0.003666667,0.021682108,0.002175,0,15.99
1-Feb-55,36.79,0.033426966,0.003625,0.037051966,0.002208333,0,16.44
1-Mar-55,36.5,-0.007882577,0.003508333,-0.004374243,0.002233333,0,16.22
1-Apr-55,37.76,0.034520548,0.003558333,0.038078881,0.002291667,0,16.69
1-May-55,37.6,-0.004237288,0.003441667,-0.000795621,0.0023,0,16.52
1-Jun-55,39.78,0.057978723,0.003483333,0.061462057,0.002316667,0,17.37
1-Jul-55,42.69,0.073152338,0.003291667,0.072698686,0.002416667,0.003745318,18.45
1-Aug-55,42.43,-0.006090419,0.0031,-0.002990419,0.002475,0,18.22
1-Sep-55,44.34,0.045015319,0.003141667,0.044425643,0.002475,0.003731343,18.84
1-Oct-55,42.11,-0.050293189,0.003041667,-0.047251522,0.0024,0,17.77
1-Nov-55,44.95,0.067442413,0.003225,0.070667413,0.002408333,0,18.84
1-Dec-55,45.37,0.009343715,0.003025,0.016086187,0.002466667,-0.003717472,18.94
1-Jan-56,44.15,-0.026890015,0.003008333,-0.023881682,0.002416667,0,18.29
1-Feb-56,44.43,0.006342016,0.00315,0.009492016,0.002366667,0,18.27
1-Mar-56,47.49,0.068872384,0.003191667,0.07206405,0.002466667,0,19.37
1-Apr-56,48.05,0.011791956,0.003033333,0.011093946,0.00265,0.003731343,19.37
1-May-56,46.54,-0.031425598,0.003033333,-0.032109737,0.002558333,0.003717472,18.54
1-Jun-56,46.27,-0.005801461,0.003183333,-0.010025535,0.0025,0.007407407,18.16
1-Jul-56,48.78,0.054246812,0.003241667,0.050135538,0.002591667,0.007352941,18.86
1-Aug-56,48.49,-0.005945059,0.003091667,0.000796242,0.002775,-0.003649635,18.67
1-Sep-56,46.84,-0.034027635,0.003141667,-0.034548972,0.002816667,0.003663004,17.84
1-Oct-56,46.24,-0.012809564,0.003275,-0.0131842,0.002783333,0.003649635,17.42
1-Nov-56,45.76,-0.010380623,0.003258333,-0.00712229,0.002908333,0,17.12
1-Dec-56,46.44,0.01486014,0.003225,0.014448776,0.002991667,0.003636364,17.2
1-Jan-57,45.43,-0.021748493,0.003125,-0.018623493,0.002883333,0,16.72
1-Feb-57,43.47,-0.043143297,0.003191667,-0.043574819,0.002783333,0.003623188,15.84
1-Mar-57,44.03,0.012882448,0.003316667,0.012589006,0.002841667,0.003610108,15.9
1-Apr-57,45.05,0.023166023,0.003275,0.022843901,0.0029,0.003597122,16.12
1-May-57,46.78,0.038401776,0.0032,0.038017546,0.003,0.003584229,16.6
1-Jun-57,47.55,0.016460026,0.003083333,0.01597193,0.003166667,0.003571429,16.73
1-Jul-57,48.51,0.020189274,0.003033333,0.01610517,0.003275,0.007117438,16.87
1-Aug-57,45.84,-0.055040198,0.002991667,-0.052048531,0.003275,0,15.87
1-Sep-57,43.98,-0.040575916,0.003183333,-0.037392583,0.003266667,0,15.16
1-Oct-57,41.24,-0.062301046,0.003333333,-0.058967713,0.003308333,0,14.15
1-Nov-57,40.35,-0.021580989,0.003575,-0.021539558,0.0031,0.003533569,13.74
1-Dec-57,40.33,-0.000495663,0.003675,0.003179337,0.002675,0,13.67
1-Jan-58,41.12,0.019588396,0.0037,0.016246142,0.002575,0.007042254,13.79
1-Feb-58,41.26,0.003404669,0.003608333,0.007013003,0.002541667,0,13.78
1-Mar-58,42.11,0.020601066,0.003591667,0.017199726,0.002483333,0.006993007,13.93
1-Apr-58,42.34,0.005461886,0.0035,0.005489663,0.0024,0.003472222,13.91
1-May-58,43.7,0.032120926,0.003466667,0.035587593,0.002433333,0,14.32
1-Jun-58,44.75,0.02402746,0.003316667,0.027344127,0.002475,0,14.64
1-Jul-58,45.98,0.027486034,0.003225,0.027250826,0.002666667,0.003460208,14.96
1-Aug-58,47.7,0.037407569,0.003133333,0.043989178,0.00295,-0.003448276,15.54
1-Sep-58,48.96,0.026415094,0.003025,0.029440094,0.003133333,0,15.93
1-Oct-58,50.95,0.040645425,0.002941667,0.043587092,0.003166667,0,16.56
1-Nov-58,52.5,0.030421982,0.00285,0.029811775,0.003116667,0.003460208,16.99
1-Dec-58,53.49,0.018857143,0.002758333,0.025063752,0.003216667,-0.003448276,17.36
1-Jan-59,55.62,0.039820527,0.002725,0.03908532,0.00335,0.003460208,17.98
1-Feb-59,54.77,-0.015282273,0.002633333,-0.009200663,0.0033,-0.003448276,17.76
1-Mar-59,56.16,0.025378857,0.002675,0.028053857,0.003325,0,18.2
1-Apr-59,57.1,0.016737892,0.002625,0.015902684,0.003433333,0.003460208,18.43
1-May-59,57.96,0.015061296,0.0026,0.017661296,0.003591667,0,18.69
1-Jun-59,57.46,-0.008626639,0.002558333,-0.009516582,0.003616667,0.003448276,18.45
1-Jul-59,59.74,0.039679777,0.0026,0.038843351,0.003666667,0.003436426,19.09
1-Aug-59,59.4,-0.005691329,0.002508333,-0.003182996,0.003691667,0,18.96
1-Sep-59,57.05,-0.03956229,0.002525,-0.040461947,0.0039,0.003424658,18.12
1-Oct-59,57,-0.000876424,0.002641667,-0.001647727,0.003775,0.003412969,18.02
1-Nov-59,57.23,0.004035088,0.002658333,0.006693421,0.003775,0,18.07
1-Dec-59,59.06,0.031976236,0.00265,0.034626236,0.003908333,0,18.62
1-Jan-60,58.03,-0.017439892,0.002583333,-0.011455198,0.003933333,-0.003401361,18.34
1-Feb-60,55.78,-0.038773048,0.002683333,-0.039502684,0.003741667,0.003412969,17.55
1-Mar-60,55.02,-0.013624955,0.002841667,-0.010783289,0.003541667,0,17.29
1-Apr-60,55.73,0.012904398,0.002941667,0.012444705,0.003566667,0.003401361,17.43
1-May-60,55.22,-0.009151265,0.0029,-0.006251265,0.003625,0,17.26
1-Jun-60,57.26,0.036943137,0.002941667,0.036494973,0.003458333,0.003389831,17.82
1-Jul-60,55.84,-0.024799162,0.002841667,-0.021957495,0.00325,0,17.38
1-Aug-60,56.51,0.011998567,0.002908333,0.014906901,0.003166667,0,17.58
1-Sep-60,54.81,-0.030083171,0.002875,-0.027208171,0.003166667,0,17.05
1-Oct-60,53.73,-0.019704433,0.002966667,-0.023494524,0.003241667,0.006756757,16.61
1-Nov-60,55.47,0.032384143,0.003025,0.035409143,0.003275,0,17.15
1-Dec-60,56.8,0.023976924,0.002933333,0.026910258,0.0032,0,17.56
1-Jan-61,59.72,0.051408451,0.002858333,0.054266784,0.0032,0,18.47
1-Feb-61,62.17,0.041024782,0.002725,0.043749782,0.00315,0,19.23
1-Mar-61,64.12,0.03136561,0.0026,0.03396561,0.003116667,0,19.84
1-Apr-61,65.83,0.026668746,0.002525,0.029193746,0.00315,0,20.38
1-May-61,66.5,0.010177731,0.002458333,0.012636064,0.003091667,0,20.6
1-Jun-61,65.62,-0.013233083,0.002433333,-0.010799749,0.003233333,0,20.33
1-Jul-61,65.44,-0.002743066,0.002466667,-0.006987809,0.003266667,0.006711409,20.15
1-Aug-61,67.79,0.035910758,0.002483333,0.041727425,0.003366667,-0.003333333,20.94
1-Sep-61,67.26,-0.007818262,0.0024,-0.008762744,0.003316667,0.003344482,20.71
1-Oct-61,68,0.011002081,0.002425,0.013427081,0.003266667,0,20.92
1-Nov-61,71.08,0.045294118,0.002425,0.047719118,0.003283333,0,21.86
1-Dec-61,71.74,0.009285312,0.002341667,0.011626979,0.003383333,0,22.04
1-Jan-62,69.07,-0.037217731,0.00235,-0.034867731,0.0034,0,21.2
1-Feb-62,70.22,0.016649776,0.00245,0.015766442,0.003366667,0.003333333,21.45
1-Mar-62,70.29,0.000996867,0.002408333,0.0034052,0.003275,0,21.44
1-Apr-62,68.05,-0.031867976,0.002416667,-0.032773568,0.0032,0.003322259,20.66
1-May-62,62.99,-0.07435709,0.002508333,-0.071848757,0.003225,0,19.09
1-Jun-62,55.63,-0.116843943,0.002708333,-0.11413561,0.003258333,0,16.83
1-Jul-62,56.97,0.024087722,0.003083333,0.023859798,0.003341667,0.003311258,17.14
1-Aug-62,58.52,0.027207302,0.003025,0.030232302,0.003316667,0,17.57
1-Sep-62,58,-0.008885851,0.00295,-0.009236181,0.003316667,0.00330033,17.32
1-Oct-62,56.17,-0.031551724,0.002991667,-0.028560057,0.003275,0,16.74
1-Nov-62,60.04,0.068897988,0.003116667,0.072014655,0.003266667,0,17.85
1-Dec-62,62.64,0.043304464,0.002925,0.046229464,0.003216667,0,18.59
1-Jan-63,65.06,0.038633461,0.002833333,0.041466794,0.003191667,0,19.26
1-Feb-63,65.92,0.013218567,0.002741667,0.015960234,0.003266667,0,19.47
1-Mar-63,65.67,-0.003792476,0.002708333,-0.004373616,0.003275,0.003289474,19.29
1-Apr-63,68.76,0.047053449,0.002725,0.049778449,0.003308333,0,20.15
1-May-63,70.14,0.020069808,0.002633333,0.022703141,0.003275,0,20.51
1-Jun-63,70.11,-0.000427716,0.002591667,-0.001114738,0.003325,0.003278689,20.38
1-Jul-63,69.07,-0.014833833,0.002616667,-0.01548514,0.00335,0.003267974,19.97
1-Aug-63,70.98,0.027653106,0.002658333,0.030311439,0.003333333,0,20.47
1-Sep-63,72.85,0.026345449,0.002591667,0.028937116,0.0034,0,20.96
1-Oct-63,73.03,0.00247083,0.002525,0.001738501,0.003425,0.003257329,20.89
1-Nov-63,72.62,-0.005614131,0.002541667,-0.003072465,0.003433333,0,20.72
1-Dec-63,74.17,0.021343982,0.002591667,0.020688896,0.003441667,0.003246753,21.04
1-Jan-64,76.45,0.030740191,0.002558333,0.033298525,0.003475,0,21.63
1-Feb-64,77.39,0.012295618,0.002508333,0.014803951,0.003458333,0,21.83
1-Mar-64,78.8,0.018219408,0.002483333,0.020702742,0.003516667,0,22.17
1-Apr-64,79.94,0.014467005,0.002466667,0.016933672,0.003525,0,22.42
1-May-64,80.72,0.009757318,0.00245,0.012207318,0.0035,0,22.57
1-Jun-64,80.24,-0.005946482,0.002433333,-0.006749394,0.003475,0.003236246,22.3
1-Jul-64,83.22,0.037138584,0.002475,0.036387778,0.003491667,0.003225806,22.98
1-Aug-64,82,-0.014659938,0.0024,-0.009044503,0.003491667,-0.003215434,22.65
1-Sep-64,83.41,0.017195122,0.002458333,0.016427649,0.0035,0.003225806,22.89
1-Oct-64,84.85,0.017264117,0.002441667,0.019705784,0.003491667,0,23.21
1-Nov-64,85.44,0.006953447,0.002416667,0.00615468,0.003458333,0.003215434,23.23
1-Dec-64,83.96,-0.017322097,0.002416667,-0.014905431,0.003483333,0,22.75
1-Jan-65,86.12,0.025726536,0.002483333,0.02820987,0.003491667,0,23.27
1-Feb-65,86.75,0.007315374,0.002441667,0.009757041,0.003508333,0,23.37
1-Mar-65,86.83,0.00092219,0.002433333,0.000150395,0.003508333,0.003205128,23.25
1-Apr-65,87.97,0.013129103,0.00245,0.012384215,0.0035,0.003194888,23.42
1-May-65,89.28,0.01489144,0.002433333,0.017324774,0.003508333,0,23.71
1-Jun-65,85.04,-0.047491039,0.002416667,-0.0514438,0.003508333,0.006369427,22.39
1-Jul-65,84.91,-0.001528692,0.002558333,0.001029641,0.0035,0,22.3
1-Aug-65,86.49,0.018607938,0.002583333,0.021191271,0.003541667,0,22.67
1-Sep-65,89.38,0.033414268,0.002541667,0.035955934,0.003575,0,23.37
1-Oct-65,91.39,0.022488252,0.002483333,0.021807029,0.003625,0.003164557,23.78
1-Nov-65,92.15,0.008316008,0.002441667,0.010757675,0.003708333,0,23.93
1-Dec-65,91.73,-0.004557786,0.002441667,-0.005270694,0.00385,0.003154574,23.69
1-Jan-66,93.32,0.017333479,0.002475,0.019808479,0.003841667,0,24.06
1-Feb-66,92.69,-0.006750964,0.00245,-0.010590273,0.004025,0.006289308,23.7
1-Mar-66,88.88,-0.041104758,0.002483333,-0.041746424,0.004058333,0.003125,22.61
1-Apr-66,91.6,0.03060306,0.002608333,0.026980864,0.003958333,0.00623053,23.11
1-May-66,86.78,-0.052620087,0.00255,-0.050070087,0.003983333,0,21.85
1-Jun-66,86.06,-0.008296843,0.0027,-0.008692818,0.004008333,0.003095975,21.56
1-Jul-66,85.84,-0.002556356,0.002741667,-0.002901109,0.004183333,0.00308642,21.38
1-Aug-66,80.65,-0.060461323,0.002766667,-0.063848503,0.00435,0.006153846,19.91
1-Sep-66,77.81,-0.035213887,0.002966667,-0.032247221,0.004316667,0,19.16
1-Oct-66,77.13,-0.008739237,0.003091667,-0.011763778,0.004175,0.006116208,18.83
1-Nov-66,80.99,0.050045378,0.003108333,0.053153711,0.0043,0,19.71
1-Dec-66,81.33,0.004198049,0.002966667,0.007164716,0.004033333,0,19.74
1-Jan-67,84.45,0.038362228,0.002941667,0.041303895,0.003816667,0,20.43
1-Feb-67,87.36,0.034458259,0.002841667,0.037299926,0.003858333,0,21.07
1-Mar-67,89.42,0.023580586,0.002758333,0.023299406,0.003783333,0.003039514,21.44
1-Apr-67,90.96,0.017222098,0.0027,0.016891795,0.003825,0.003030303,21.69
1-May-67,92.59,0.017919965,0.002658333,0.01755715,0.004041667,0.003021148,21.95
1-Jun-67,91.43,-0.012528351,0.002608333,-0.012932066,0.004183333,0.003012048,21.55
1-Jul-67,93.01,0.01728098,0.002641667,0.016919644,0.0043,0.003003003,21.8
1-Aug-67,94.49,0.015912267,0.002608333,0.015526589,0.0044,0.002994012,22.03
1-Sep-67,95.81,0.013969732,0.002566667,0.013551324,0.004416667,0.002985075,22.22
1-Oct-67,95.66,-0.001565599,0.002541667,-0.002000122,0.004566667,0.00297619,22.07
1-Nov-67,92.66,-0.03136107,0.002541667,-0.031786763,0.004791667,0.002967359,21.26
1-Dec-67,95.3,0.028491258,0.002625,0.028157678,0.00475,0.00295858,21.75
1-Jan-68,95.04,-0.002728227,0.00255,-0.006077932,0.004608333,0.005899705,21.51
1-Feb-68,90.75,-0.045138889,0.002566667,-0.045504774,0.004633333,0.002932551,20.42
1-Mar-68,89.09,-0.018292011,0.0027,-0.018515988,0.004783333,0.002923977,19.93
1-Apr-68,95.67,0.073857897,0.002758333,0.073700778,0.0047,0.002915452,21.28
1-May-68,97.87,0.022995714,0.002575,0.022663738,0.004891667,0.002906977,21.63
1-Jun-68,100.5,0.026872382,0.002533333,0.023608614,0.004766667,0.005797101,22
1-Jul-68,100.3,-0.00199005,0.002483333,-0.005270405,0.004583333,0.005763689,21.75
1-Aug-68,98.11,-0.021834497,0.002491667,-0.022208159,0.004516667,0.00286533,21.14
1-Sep-68,101.3,0.032514525,0.002566667,0.032224048,0.00455,0.002857143,21.68
1-Oct-68,103.8,0.024679171,0.002491667,0.021472832,0.00465,0.005698006,22
1-Nov-68,105.4,0.015414258,0.002441667,0.015023064,0.00475,0.002832861,22.2
1-Dec-68,106.5,0.010436433,0.002416667,0.010028241,0.005025,0.002824859,22.28
1-Jan-69,102,-0.042253521,0.0024,-0.042670423,0.005033333,0.002816901,21.19
1-Feb-69,101.5,-0.004901961,0.002516667,-0.008003272,0.005158333,0.005617978,20.9
1-Mar-69,99.3,-0.021674877,0.002533333,-0.027521432,0.00525,0.008379888,20.2
1-Apr-69,101.3,0.020140987,0.0026,0.017200821,0.005141667,0.005540166,20.43
1-May-69,104.6,0.032576505,0.002558333,0.032380018,0.005266667,0.002754821,20.97
1-Jun-69,99.14,-0.052198853,0.002483333,-0.055210025,0.005475,0.005494505,19.71
1-Jul-69,94.71,-0.044684285,0.002633333,-0.047515432,0.0056,0.005464481,18.68
1-Aug-69,94.18,-0.00559603,0.002766667,-0.008264146,0.005575,0.005434783,18.43
1-Sep-69,94.51,0.003503929,0.002775,0.003576226,0.005966667,0.002702703,18.4
1-Oct-69,95.52,0.0106867,0.002775,0.008070864,0.005916667,0.005390836,18.45
1-Nov-69,96.21,0.007223618,0.00275,0.004611688,0.00595,0.00536193,18.44
1-Dec-69,91.11,-0.053009043,0.002733333,-0.055609043,0.006375,0.005333333,17.33
1-Jan-70,90.31,-0.008780595,0.002891667,-0.008541448,0.006491667,0.00265252,17.09
1-Feb-70,87.16,-0.034879858,0.002916667,-0.037254197,0.006033333,0.005291005,16.37
1-Mar-70,88.65,0.017094998,0.003033333,0.014865173,0.005891667,0.005263158,16.53
1-Apr-70,85.95,-0.030456853,0.002983333,-0.035326923,0.006158333,0.007853403,15.87
1-May-70,76.06,-0.115066899,0.003075,-0.114589302,0.006591667,0.002597403,13.98
1-Jun-70,75.59,-0.006179332,0.003483333,-0.007877346,0.006533333,0.005181347,13.8
1-Jul-70,75.72,0.001719804,0.003508333,0.0000735,0.006216667,0.005154639,13.73
1-Aug-70,77.92,0.029054411,0.0035,0.032554411,0.006275,0,14.1
1-Sep-70,82.58,0.059804928,0.003408333,0.058085056,0.006158333,0.005128205,14.84
1-Oct-70,84.37,0.021675951,0.003216667,0.019790576,0.006108333,0.005102041,15.06
1-Nov-70,84.28,-0.00106673,0.003133333,-0.003009539,0.0057,0.005076142,14.95
1-Dec-70,90.05,0.068462269,0.003125,0.066536764,0.005325,0.005050505,15.87
1-Jan-71,93.49,0.038200999,0.002908333,0.041109333,0.0052,0,16.46
1-Feb-71,97.11,0.038720719,0.002791667,0.038999823,0.005091667,0.002512563,17.03
1-Mar-71,99.6,0.025641026,0.002675,0.02580976,0.00475,0.002506266,17.4
1-Apr-71,103,0.034136546,0.0026,0.034236546,0.004858333,0.0025,17.92
1-May-71,101.6,-0.013592233,0.002516667,-0.016063098,0.005325,0.004987531,17.56
1-Jun-71,99.72,-0.018503937,0.002541667,-0.023406439,0.005433333,0.007444169,17.08
1-Jul-71,99,-0.007220217,0.002591667,-0.007091604,0.005608333,0.002463054,16.89
1-Aug-71,97.24,-0.017777778,0.002608333,-0.017626447,0.005483333,0.002457002,16.52
1-Sep-71,99.4,0.022213081,0.00265,0.024863081,0.005116667,0,16.86
1-Oct-71,97.29,-0.021227364,0.002591667,-0.021086678,0.004941667,0.00245098,16.43
1-Nov-71,92.78,-0.046356254,0.002641667,-0.043714588,0.004841667,0,15.64
1-Dec-71,99.17,0.068872602,0.002766667,0.066749293,0.004941667,0.004889976,16.6
1-Jan-72,103.3,0.041645659,0.002583333,0.044228992,0.004958333,0,17.26
1-Feb-72,105.2,0.01839303,0.002475,0.01600185,0.005066667,0.00486618,17.46
1-Mar-72,107.7,0.023764259,0.002433333,0.023776284,0.005058333,0.002421308,17.81
1-Apr-72,108.8,0.010213556,0.002375,0.010173097,0.005158333,0.002415459,17.92
1-May-72,107.7,-0.010110294,0.00235,-0.010169933,0.005108333,0.002409639,17.66
1-Jun-72,108,0.002785515,0.002375,0.002756669,0.005091667,0.002403846,17.64
1-Jul-72,107.2,-0.007407407,0.002366667,-0.009836904,0.005091667,0.004796163,17.4
1-Aug-72,111,0.035447761,0.002383333,0.03544446,0.005175,0.002386635,17.94
1-Sep-72,109.4,-0.014414414,0.002308333,-0.014487033,0.005458333,0.002380952,17.61
1-Oct-72,109.6,0.001828154,0.00235,-0.00057244,0.0054,0.004750594,17.53
1-Nov-72,115.1,0.050182482,0.002358333,0.050176749,0.005233333,0.002364066,18.34
1-Dec-72,117.5,0.020851434,0.002266667,0.02075961,0.0053,0.002358491,18.65
1-Jan-73,118.4,0.007659574,0.002233333,0.007539967,0.005383333,0.002352941,18.71
1-Feb-73,114.2,-0.035472973,0.002225,-0.040290226,0.005533333,0.007042254,17.89
1-Mar-73,112.4,-0.015761821,0.002308333,-0.022777497,0.005591667,0.009324009,17.41
1-Apr-73,110.3,-0.018683274,0.00235,-0.02326168,0.005558333,0.006928406,16.94
